cycles,mutation_prob,non_dup_prob,quantization_bits,error_rate
6,0.01,0.0,2,0.06000000000000005
6,0.01,0.0,3,0.08999999999999997
6,0.01,0.0,4,0.040000000000000036
6,0.01,0.02,1,0.21999999999999997
6,0.01,0.02,2,0.16000000000000003
6,0.01,0.02,3,0.22999999999999998
6,0.01,0.02,4,0.18999999999999995
6,0.01,0.04,1,0.37
6,0.01,0.04,2,0.43000000000000005
6,0.01,0.04,3,0.31000000000000005
6,0.01,0.04,4,0.26
6,0.01,0.06,1,0.38
6,0.01,0.06,2,0.43999999999999995
6,0.01,0.06,3,0.29000000000000004
6,0.01,0.06,4,0.42000000000000004
6,0.01,0.08,1,0.53
6,0.01,0.08,2,0.5700000000000001
6,0.01,0.08,3,0.44999999999999996
6,0.01,0.08,4,0.45999999999999996
6,0.01,0.1,1,0.65
6,0.01,0.1,2,0.5800000000000001
6,0.01,0.1,3,0.5700000000000001
6,0.01,0.1,4,0.53
6,0.03,0.0,1,0.26
6,0.03,0.0,2,0.13
6,0.03,0.0,3,0.14
6,0.03,0.0,4,0.09999999999999998
6,0.03,0.02,1,0.4
6,0.03,0.02,2,0.26
6,0.03,0.02,3,0.28
6,0.03,0.02,4,0.35
6,0.03,0.04,1,0.38
6,0.03,0.04,2,0.43000000000000005
6,0.03,0.04,3,0.33999999999999997
6,0.03,0.04,4,0.4
6,0.03,0.06,1,0.51
6,0.03,0.06,2,0.56
6,0.03,0.06,3,0.43999999999999995
6,0.03,0.06,4,0.47
6,0.03,0.08,1,0.61
6,0.03,0.08,2,0.61
6,0.03,0.08,3,0.55
6,0.03,0.08,4,0.47
6,0.03,0.1,1,0.73
6,0.03,0.1,2,0.6599999999999999
6,0.03,0.1,3,0.69
6,0.03,0.1,4,0.64
6,0.05,0.0,1,0.38
6,0.05,0.0,2,0.21999999999999997
6,0.05,0.0,3,0.21999999999999997
6,0.05,0.0,4,0.31999999999999995
6,0.05,0.02,1,0.52
6,0.05,0.02,2,0.35
6,0.05,0.02,3,0.26
6,0.05,0.02,4,0.28
6,0.05,0.04,1,0.63
6,0.05,0.04,2,0.45999999999999996
6,0.05,0.04,3,0.42000000000000004
6,0.05,0.04,4,0.53
6,0.05,0.06,1,0.64
6,0.05,0.06,2,0.56
6,0.05,0.06,3,0.52
6,0.05,0.06,4,0.47
6,0.05,0.08,1,0.6599999999999999
6,0.05,0.08,2,0.61
6,0.05,0.08,3,0.62
6,0.05,0.08,4,0.72
6,0.05,0.1,1,0.6699999999999999
6,0.05,0.1,2,0.69
6,0.05,0.1,3,0.64
6,0.05,0.1,4,0.75
6,0.07,0.0,1,0.52
6,0.07,0.0,2,0.32999999999999996
6,0.07,0.0,3,0.22999999999999998
6,0.07,0.0,4,0.29000000000000004
6,0.07,0.02,1,0.61
6,0.07,0.02,2,0.31999999999999995
6,0.07,0.02,3,0.41000000000000003
6,0.07,0.02,4,0.42000000000000004
6,0.07,0.04,1,0.73
6,0.07,0.04,2,0.55
6,0.07,0.04,3,0.5
6,0.07,0.04,4,0.43999999999999995
6,0.07,0.06,1,0.73
6,0.07,0.06,2,0.61
6,0.07,0.06,3,0.5800000000000001
6,0.07,0.06,4,0.56
6,0.07,0.08,1,0.75
6,0.07,0.08,2,0.71
6,0.07,0.08,3,0.74
6,0.07,0.08,4,0.61
6,0.07,0.1,1,0.79
6,0.07,0.1,2,0.6599999999999999
6,0.07,0.1,3,0.64
6,0.07,0.1,4,0.6799999999999999
6,0.1,0.0,1,0.7
6,0.1,0.0,2,0.44999999999999996
6,0.1,0.0,3,0.43999999999999995
6,0.1,0.0,4,0.43000000000000005
6,0.1,0.02,1,0.7
6,0.1,0.02,2,0.51
6,0.1,0.02,3,0.5700000000000001
6,0.1,0.02,4,0.54
6,0.1,0.04,1,0.77
6,0.1,0.04,2,0.65
6,0.1,0.04,3,0.69
6,0.1,0.04,4,0.64
6,0.1,0.06,1,0.81
6,0.1,0.06,2,0.73
6,0.1,0.06,3,0.6799999999999999
6,0.1,0.06,4,0.5900000000000001
6,0.1,0.08,1,0.78
6,0.1,0.08,2,0.7
6,0.1,0.08,3,0.76
6,0.1,0.08,4,0.73
6,0.1,0.1,1,0.85
6,0.1,0.1,2,0.81
6,0.1,0.1,3,0.78
6,0.1,0.1,4,0.73
7,0.01,0.0,1,0.06000000000000005
7,0.01,0.0,2,0.030000000000000027
7,0.01,0.0,3,0.040000000000000036
7,0.01,0.0,4,0.050000000000000044
7,0.01,0.02,1,0.18000000000000005
7,0.01,0.02,2,0.18999999999999995
7,0.01,0.02,3,0.15000000000000002
7,0.01,0.02,4,0.19999999999999996
7,0.01,0.04,1,0.33999999999999997
7,0.01,0.04,2,0.29000000000000004
7,0.01,0.04,3,0.26
7,0.01,0.04,4,0.27
7,0.01,0.06,1,0.36
7,0.01,0.06,2,0.38
7,0.01,0.06,3,0.48
7,0.01,0.06,4,0.43000000000000005
7,0.01,0.08,1,0.49
7,0.01,0.08,2,0.49
7,0.01,0.08,3,0.53
7,0.01,0.08,4,0.53
7,0.01,0.1,1,0.5800000000000001
7,0.01,0.1,2,0.5700000000000001
7,0.01,0.1,3,0.5700000000000001
7,0.01,0.1,4,0.5700000000000001
7,0.03,0.0,1,0.19999999999999996
7,0.03,0.0,2,0.07999999999999996
7,0.03,0.0,3,0.14
7,0.03,0.0,4,0.09999999999999998
7,0.03,0.02,1,0.47
7,0.03,0.02,2,0.21999999999999997
7,0.03,0.02,3,0.25
7,0.03,0.02,4,0.30000000000000004
7,0.03,0.04,1,0.5
7,0.03,0.04,2,0.31000000000000005
7,0.03,0.04,3,0.44999999999999996
7,0.03,0.04,4,0.4
7,0.03,0.06,1,0.5700000000000001
7,0.03,0.06,2,0.39
7,0.03,0.06,3,0.48
7,0.03,0.06,4,0.48
7,0.03,0.08,1,0.62
7,0.03,0.08,2,0.6
7,0.03,0.08,3,0.56
7,0.03,0.08,4,0.6699999999999999
7,0.03,0.1,1,0.65
7,0.03,0.1,2,0.55
7,0.03,0.1,3,0.5900000000000001
7,0.03,0.1,4,0.63
7,0.05,0.0,1,0.42000000000000004
7,0.05,0.0,2,0.18000000000000005
7,0.05,0.0,3,0.26
7,0.05,0.0,4,0.25
7,0.05,0.02,1,0.5
7,0.05,0.02,2,0.22999999999999998
7,0.05,0.02,3,0.28
7,0.05,0.02,4,0.28
7,0.05,0.04,1,0.5700000000000001
7,0.05,0.04,2,0.51
7,0.05,0.04,3,0.4
7,0.05,0.04,4,0.47
7,0.05,0.06,1,0.62
7,0.05,0.06,2,0.51
7,0.05,0.06,3,0.51
7,0.05,0.06,4,0.5700000000000001
7,0.05,0.08,1,0.7
7,0.05,0.08,2,0.65
7,0.05,0.08,3,0.53
7,0.05,0.08,4,0.5900000000000001
7,0.05,0.1,1,0.84
7,0.05,0.1,2,0.65
7,0.05,0.1,3,0.63
7,0.05,0.1,4,0.72
7,0.07,0.0,1,0.45999999999999996
7,0.07,0.0,2,0.35
7,0.07,0.0,3,0.30000000000000004
7,0.07,0.0,4,0.31000000000000005
7,0.07,0.02,1,0.5900000000000001
7,0.07,0.02,2,0.45999999999999996
7,0.07,0.02,3,0.4
7,0.07,0.02,4,0.43000000000000005
7,0.07,0.04,1,0.69
7,0.07,0.04,2,0.54
7,0.07,0.04,3,0.45999999999999996
7,0.07,0.04,4,0.42000000000000004
7,0.07,0.06,1,0.73
7,0.07,0.06,2,0.56
7,0.07,0.06,3,0.52
7,0.07,0.06,4,0.55
7,0.07,0.08,1,0.77
7,0.07,0.08,2,0.65
7,0.07,0.08,3,0.7
7,0.07,0.08,4,0.72
7,0.07,0.1,1,0.78
7,0.07,0.1,2,0.7
7,0.07,0.1,3,0.78
7,0.07,0.1,4,0.73
7,0.1,0.0,1,0.76
7,0.1,0.0,2,0.35
7,0.1,0.0,3,0.44999999999999996
7,0.1,0.0,4,0.39
7,0.1,0.02,1,0.72
7,0.1,0.02,2,0.61
7,0.1,0.02,3,0.52
7,0.1,0.02,4,0.47
7,0.1,0.04,1,0.85
7,0.1,0.04,2,0.6799999999999999
7,0.1,0.04,3,0.5700000000000001
7,0.1,0.04,4,0.5900000000000001
7,0.1,0.06,1,0.78
7,0.1,0.06,2,0.62
7,0.1,0.06,3,0.6799999999999999
7,0.1,0.06,4,0.69
7,0.1,0.08,1,0.83
7,0.1,0.08,2,0.73
7,0.1,0.08,3,0.7
7,0.1,0.08,4,0.6699999999999999
7,0.1,0.1,1,0.81
7,0.1,0.1,2,0.79
7,0.1,0.1,3,0.72
7,0.1,0.1,4,0.7
8,0.01,0.0,1,0.06000000000000005
8,0.01,0.0,2,0.040000000000000036
8,0.01,0.0,3,0.020000000000000018
8,0.01,0.0,4,0.06000000000000005
8,0.01,0.02,1,0.26
8,0.01,0.02,2,0.27
8,0.01,0.02,3,0.18999999999999995
8,0.01,0.02,4,0.14
8,0.01,0.04,1,0.42000000000000004
8,0.01,0.04,2,0.31999999999999995
8,0.01,0.04,3,0.30000000000000004
8,0.01,0.04,4,0.24
8,0.01,0.06,1,0.38
8,0.01,0.06,2,0.37
8,0.01,0.06,3,0.49
8,0.01,0.06,4,0.4
8,0.01,0.08,1,0.5900000000000001
8,0.01,0.08,2,0.51
8,0.01,0.08,3,0.53
8,0.01,0.08,4,0.56
8,0.01,0.1,1,0.6799999999999999
8,0.01,0.1,2,0.5700000000000001
8,0.01,0.1,3,0.61
8,0.01,0.1,4,0.5800000000000001
8,0.03,0.0,1,0.19999999999999996
8,0.03,0.0,2,0.10999999999999999
8,0.03,0.0,3,0.18999999999999995
8,0.03,0.0,4,0.15000000000000002
8,0.03,0.02,1,0.35
8,0.03,0.02,2,0.19999999999999996
8,0.03,0.02,3,0.31000000000000005
8,0.03,0.02,4,0.27
8,0.03,0.04,1,0.5
8,0.03,0.04,2,0.42000000000000004
8,0.03,0.04,3,0.4
8,0.03,0.04,4,0.32999999999999996
8,0.03,0.06,1,0.5700000000000001
8,0.03,0.06,2,0.44999999999999996
8,0.03,0.06,3,0.42000000000000004
8,0.03,0.06,4,0.51
8,0.03,0.08,1,0.63
8,0.03,0.08,2,0.52
8,0.03,0.08,3,0.45999999999999996
8,0.03,0.08,4,0.55
8,0.03,0.1,1,0.7
8,0.03,0.1,2,0.62
8,0.03,0.1,3,0.6599999999999999
8,0.03,0.1,4,0.61
8,0.05,0.0,1,0.36
8,0.05,0.0,2,0.20999999999999996
8,0.05,0.0,3,0.24
8,0.05,0.0,4,0.29000000000000004
8,0.05,0.02,1,0.42000000000000004
8,0.05,0.02,2,0.41000000000000003
8,0.05,0.02,3,0.38
8,0.05,0.02,4,0.27
8,0.05,0.04,1,0.53
8,0.05,0.04,2,0.38
8,0.05,0.04,3,0.48
8,0.05,0.04,4,0.43000000000000005
8,0.05,0.06,1,0.56
8,0.05,0.06,2,0.55
8,0.05,0.06,3,0.47
8,0.05,0.06,4,0.56
8,0.05,0.08,1,0.63
8,0.05,0.08,2,0.6
8,0.05,0.08,3,0.6
8,0.05,0.08,4,0.56
8,0.05,0.1,1,0.79
8,0.05,0.1,2,0.75
8,0.05,0.1,3,0.73
8,0.05,0.1,4,0.62
8,0.07,0.0,1,0.39
8,0.07,0.0,2,0.31999999999999995
8,0.07,0.0,3,0.33999999999999997
8,0.07,0.0,4,0.31000000000000005
8,0.07,0.02,1,0.45999999999999996
8,0.07,0.02,2,0.45999999999999996
8,0.07,0.02,3,0.47
8,0.07,0.02,4,0.47
8,0.07,0.04,1,0.6799999999999999
8,0.07,0.04,2,0.56
8,0.07,0.04,3,0.5
8,0.07,0.04,4,0.51
8,0.07,0.06,1,0.73
8,0.07,0.06,2,0.5
8,0.07,0.06,3,0.5700000000000001
8,0.07,0.06,4,0.63
8,0.07,0.08,1,0.84
8,0.07,0.08,2,0.65
8,0.07,0.08,3,0.6699999999999999
8,0.07,0.08,4,0.65
8,0.07,0.1,1,0.75
8,0.07,0.1,2,0.71
8,0.07,0.1,3,0.6799999999999999
8,0.07,0.1,4,0.71
8,0.1,0.0,1,0.71
8,0.1,0.0,2,0.47
8,0.1,0.0,3,0.41000000000000003
8,0.1,0.0,4,0.41000000000000003
8,0.1,0.02,1,0.79
8,0.1,0.02,2,0.52
8,0.1,0.02,3,0.5
8,0.1,0.02,4,0.52
8,0.1,0.04,1,0.78
8,0.1,0.04,2,0.53
8,0.1,0.04,3,0.5800000000000001
8,0.1,0.04,4,0.62
8,0.1,0.06,1,0.87
8,0.1,0.06,2,0.65
8,0.1,0.06,3,0.6699999999999999
8,0.1,0.06,4,0.56
8,0.1,0.08,1,0.83
8,0.1,0.08,2,0.75
8,0.1,0.08,3,0.7
8,0.1,0.08,4,0.76
8,0.1,0.1,1,0.86
8,0.1,0.1,2,0.84
8,0.1,0.1,3,0.78
8,0.1,0.1,4,0.72
9,0.01,0.0,1,0.10999999999999999
9,0.01,0.0,2,0.040000000000000036
9,0.01,0.0,3,0.040000000000000036
9,0.01,0.0,4,0.050000000000000044
9,0.01,0.02,1,0.24
9,0.01,0.02,2,0.18000000000000005
9,0.01,0.02,3,0.19999999999999996
9,0.01,0.02,4,0.16000000000000003
9,0.01,0.04,1,0.39
9,0.01,0.04,2,0.31000000000000005
9,0.01,0.04,3,0.41000000000000003
9,0.01,0.04,4,0.27
9,0.01,0.06,1,0.43999999999999995
9,0.01,0.06,2,0.38
9,0.01,0.06,3,0.43999999999999995
9,0.01,0.06,4,0.36
9,0.01,0.08,1,0.5700000000000001
9,0.01,0.08,2,0.48
9,0.01,0.08,3,0.42000000000000004
9,0.01,0.08,4,0.41000000000000003
9,0.01,0.1,1,0.5900000000000001
9,0.01,0.1,2,0.51
9,0.01,0.1,3,0.49
9,0.01,0.1,4,0.56
9,0.03,0.0,1,0.28
9,0.03,0.0,2,0.12
9,0.03,0.0,3,0.13
9,0.03,0.0,4,0.15000000000000002
9,0.03,0.02,1,0.33999999999999997
9,0.03,0.02,2,0.33999999999999997
9,0.03,0.02,3,0.20999999999999996
9,0.03,0.02,4,0.30000000000000004
9,0.03,0.04,1,0.53
9,0.03,0.04,2,0.39
9,0.03,0.04,3,0.29000000000000004
9,0.03,0.04,4,0.38
9,0.03,0.06,1,0.48
9,0.03,0.06,2,0.56
9,0.03,0.06,3,0.39
9,0.03,0.06,4,0.41000000000000003
9,0.03,0.08,1,0.6599999999999999
9,0.03,0.08,2,0.53
9,0.03,0.08,3,0.64
9,0.03,0.08,4,0.61
9,0.03,0.1,1,0.76
9,0.03,0.1,2,0.7
9,0.03,0.1,3,0.61
9,0.03,0.1,4,0.6599999999999999
9,0.05,0.0,1,0.43000000000000005
9,0.05,0.0,2,0.22999999999999998
9,0.05,0.0,3,0.16000000000000003
9,0.05,0.0,4,0.26
9,0.05,0.02,1,0.5
9,0.05,0.02,2,0.33999999999999997
9,0.05,0.02,3,0.32999999999999996
9,0.05,0.02,4,0.31000000000000005
9,0.05,0.04,1,0.52
9,0.05,0.04,2,0.39
9,0.05,0.04,3,0.44999999999999996
9,0.05,0.04,4,0.43999999999999995
9,0.05,0.06,1,0.61
9,0.05,0.06,2,0.45999999999999996
9,0.05,0.06,3,0.45999999999999996
9,0.05,0.06,4,0.47
9,0.05,0.08,1,0.71
9,0.05,0.08,2,0.63
9,0.05,0.08,3,0.7
9,0.05,0.08,4,0.5800000000000001
9,0.05,0.1,1,0.78
9,0.05,0.1,2,0.71
9,0.05,0.1,3,0.65
9,0.05,0.1,4,0.5700000000000001
9,0.07,0.0,1,0.52
9,0.07,0.0,2,0.35
9,0.07,0.0,3,0.21999999999999997
9,0.07,0.0,4,0.31000000000000005
9,0.07,0.02,1,0.6699999999999999
9,0.07,0.02,2,0.42000000000000004
9,0.07,0.02,3,0.35
9,0.07,0.02,4,0.5
9,0.07,0.04,1,0.6799999999999999
9,0.07,0.04,2,0.5
9,0.07,0.04,3,0.5
9,0.07,0.04,4,0.51
9,0.07,0.06,1,0.74
9,0.07,0.06,2,0.6599999999999999
9,0.07,0.06,3,0.5800000000000001
9,0.07,0.06,4,0.51
9,0.07,0.08,1,0.72
9,0.07,0.08,2,0.6599999999999999
9,0.07,0.08,3,0.5700000000000001
9,0.07,0.08,4,0.55
9,0.07,0.1,1,0.81
9,0.07,0.1,2,0.76
9,0.07,0.1,3,0.71
9,0.07,0.1,4,0.69
9,0.1,0.0,1,0.7
9,0.1,0.0,2,0.47
9,0.1,0.0,3,0.38
9,0.1,0.0,4,0.4
9,0.1,0.02,1,0.6799999999999999
9,0.1,0.02,2,0.5900000000000001
9,0.1,0.02,3,0.52
9,0.1,0.02,4,0.52
9,0.1,0.04,1,0.81
9,0.1,0.04,2,0.55
9,0.1,0.04,3,0.6599999999999999
9,0.1,0.04,4,0.62
9,0.1,0.06,1,0.86
9,0.1,0.06,2,0.73
9,0.1,0.06,3,0.77
9,0.1,0.06,4,0.6599999999999999
9,0.1,0.08,1,0.84
9,0.1,0.08,2,0.6599999999999999
9,0.1,0.08,3,0.79
9,0.1,0.08,4,0.61
9,0.1,0.1,1,0.85
9,0.1,0.1,2,0.8
9,0.1,0.1,3,0.78
9,0.1,0.1,4,0.77
10,0.01,0.0,1,0.08999999999999997
10,0.01,0.0,2,0.040000000000000036
10,0.01,0.0,3,0.040000000000000036
10,0.01,0.0,4,0.020000000000000018
10,0.01,0.02,1,0.21999999999999997
10,0.01,0.02,2,0.20999999999999996
10,0.01,0.02,3,0.19999999999999996
10,0.01,0.02,4,0.15000000000000002
10,0.01,0.04,1,0.31999999999999995
10,0.01,0.04,2,0.24
10,0.01,0.04,3,0.31000000000000005
10,0.01,0.04,4,0.39
10,0.01,0.06,1,0.47
10,0.01,0.06,2,0.42000000000000004
10,0.01,0.06,3,0.33999999999999997
10,0.01,0.06,4,0.36
10,0.01,0.08,1,0.49
10,0.01,0.08,2,0.5
10,0.01,0.08,3,0.56
10,0.01,0.08,4,0.45999999999999996
10,0.01,0.1,1,0.61
10,0.01,0.1,2,0.5900000000000001
10,0.01,0.1,3,0.5
10,0.01,0.1,4,0.54
10,0.03,0.0,1,0.30000000000000004
10,0.03,0.0,2,0.14
10,0.03,0.0,3,0.14
10,0.03,0.0,4,0.10999999999999999
10,0.03,0.02,1,0.31000000000000005
10,0.03,0.02,2,0.33999999999999997
10,0.03,0.02,3,0.29000000000000004
10,0.03,0.02,4,0.32999999999999996
10,0.03,0.04,1,0.41000000000000003
10,0.03,0.04,2,0.32999999999999996
10,0.03,0.04,3,0.39
10,0.03,0.04,4,0.4
10,0.03,0.06,1,0.5700000000000001
10,0.03,0.06,2,0.54
10,0.03,0.06,3,0.48
10,0.03,0.06,4,0.53
10,0.03,0.08,1,0.62
10,0.03,0.08,2,0.41000000000000003
10,0.03,0.08,3,0.53
10,0.03,0.08,4,0.47
10,0.03,0.1,1,0.69
10,0.03,0.1,2,0.63
10,0.03,0.1,3,0.5700000000000001
10,0.03,0.1,4,0.65
10,0.05,0.0,1,0.44999999999999996
10,0.05,0.0,2,0.24
10,0.05,0.0,3,0.22999999999999998
10,0.05,0.0,4,0.18999999999999995
10,0.05,0.02,1,0.47
10,0.05,0.02,2,0.31999999999999995
10,0.05,0.02,3,0.39
10,0.05,0.02,4,0.39
10,0.05,0.04,1,0.63
10,0.05,0.04,2,0.54
10,0.05,0.04,3,0.5
10,0.05,0.04,4,0.5
10,0.05,0.06,1,0.5700000000000001
10,0.05,0.06,2,0.56
10,0.05,0.06,3,0.5900000000000001
10,0.05,0.06,4,0.5
10,0.05,0.08,1,0.62
10,0.05,0.08,2,0.56
10,0.05,0.08,3,0.6599999999999999
10,0.05,0.08,4,0.61
10,0.05,0.1,1,0.75
10,0.05,0.1,2,0.63
10,0.05,0.1,3,0.6699999999999999
10,0.05,0.1,4,0.62
10,0.07,0.0,1,0.6
10,0.07,0.0,2,0.27
10,0.07,0.0,3,0.32999999999999996
10,0.07,0.0,4,0.37
10,0.07,0.02,1,0.69
10,0.07,0.02,2,0.43999999999999995
10,0.07,0.02,3,0.32999999999999996
10,0.07,0.02,4,0.41000000000000003
10,0.07,0.04,1,0.65
10,0.07,0.04,2,0.5
10,0.07,0.04,3,0.51
10,0.07,0.04,4,0.51
10,0.07,0.06,1,0.73
10,0.07,0.06,2,0.65
10,0.07,0.06,3,0.5700000000000001
10,0.07,0.06,4,0.56
10,0.07,0.08,1,0.73
10,0.07,0.08,2,0.64
10,0.07,0.08,3,0.61
10,0.07,0.08,4,0.5900000000000001
10,0.07,0.1,1,0.86
10,0.07,0.1,2,0.6799999999999999
10,0.07,0.1,3,0.76
10,0.07,0.1,4,0.61
10,0.1,0.0,1,0.6799999999999999
10,0.1,0.0,2,0.49
10,0.1,0.0,3,0.45999999999999996
10,0.1,0.0,4,0.48
10,0.1,0.02,1,0.71
10,0.1,0.02,2,0.54
10,0.1,0.02,3,0.5
10,0.1,0.02,4,0.5700000000000001
10,0.1,0.04,1,0.8
10,0.1,0.04,2,0.62
10,0.1,0.04,3,0.62
10,0.1,0.04,4,0.49
10,0.1,0.06,1,0.81
10,0.1,0.06,2,0.65
10,0.1,0.06,3,0.73
10,0.1,0.06,4,0.61
10,0.1,0.08,1,0.81
10,0.1,0.08,2,0.8
10,0.1,0.08,3,0.72
10,0.1,0.08,4,0.72
10,0.1,0.1,1,0.89
10,0.1,0.1,2,0.73
10,0.1,0.1,3,0.74
10,0.1,0.1,4,0.73
11,0.01,0.0,1,0.18000000000000005
11,0.01,0.0,2,0.050000000000000044
11,0.01,0.0,3,0.030000000000000027
11,0.01,0.0,4,0.06000000000000005
11,0.01,0.02,1,0.30000000000000004
11,0.01,0.02,2,0.18000000000000005
